T1,L1,H1,S1,V1,X1,D1,N1,T2,L2,H2,S2,V2,X2,D2,N2,T6,L6,H6,S6,V6,X6,D6,N6,GT,DT,KV,KT,DH1,DH2,DH3
,7.5,3.7,4.2,8.0,4.3,8.3,4.2,4.3,9.7,4.8,9.8,5.4,7.4,8.5,7.7,6.9,3.5,4.0,5.1,7.0,8.9,3.9,4.4,M,Kinh,2,C,3.9,3.0,5.8
9.7,3.6,9.3,5.0,4.1,6.8,3.2,4.2,5.3,,4.7,3.8,3.5,3.4,9.4,8.6,6.5,3.7,7.0,9.6,8.6,4.4,6.6,8.5,M,Kinh,2NT,C,3.5,6.4,6.3
8.1,4.1,6.5,4.2,7.0,9.1,3.2,3.3,4.6,5.5,9.3,6.0,5.9,8.2,,4.8,4.4,10.0,4.3,8.7,8.3,3.9,4.7,9.4,F,Kinh,2,A1,9.4,3.9,9.0
7.2,9.3,8.8,3.6,7.2,8.1,5.3,8.2,5.5,5.1,4.7,3.3,5.2,,9.7,7.4,9.0,5.3,5.0,9.9,4.1,9.7,,5.6,M,Kinh,3,C,4.3,5.2,5.4
4.1,7.2,5.2,3.8,6.0,8.6,6.4,7.6,3.5,5.4,4.9,8.2,7.7,3.0,6.7,7.0,7.7,8.2,4.5,4.8,4.0,3.8,9.9,8.3,F,Kinh,2NT,A,8.7,9.5,9.1
4.1,3.1,9.3,6.2,8.2,7.6,8.4,6.3,6.6,8.4,8.3,9.4,7.2,6.6,9.8,8.8,8.9,8.6,4.3,9.8,4.9,6.3,7.8,9.3,F,Kinh,2NT,C,6.8,4.1,3.6
3.4,3.7,5.7,4.4,9.5,7.8,7.8,8.9,3.5,7.6,6.1,5.0,5.6,3.3,8.3,9.3,9.0,9.0,8.8,6.0,5.5,7.1,9.6,8.9,F,Kinh,3,A1,3.5,9.8,8.4
9.1,7.6,3.1,5.5,9.5,8.9,6.1,8.6,8.6,4.3,8.4,9.0,4.5,4.9,4.1,,8.2,10.0,5.0,5.4,5.9,6.8,4.0,4.3,F,Kinh,3,C,9.7,4.4,8.9
7.2,3.0,9.3,6.5,6.2,4.7,4.9,7.1,4.6,4.2,3.5,5.0,9.9,,6.3,7.7,6.1,4.7,9.5,3.4,7.8,3.6,5.7,9.7,F,nan,3,D1,4.7,8.2,4.3
,4.1,3.6,7.8,3.8,6.4,10.0,9.1,6.8,3.7,6.4,9.4,6.2,3.4,8.0,3.4,7.3,3.3,9.8,3.4,3.4,3.4,6.9,5.6,F,Kinh,2NT,B,9.0,6.8,6.0
3.1,6.8,5.2,3.3,9.9,4.5,6.0,4.4,9.2,7.6,3.2,8.3,7.8,8.9,4.7,6.8,4.1,5.9,,7.8,3.2,3.7,3.5,5.4,M,Hoa,2NT,A,4.2,9.2,4.2
9.8,7.8,9.7,8.6,8.9,9.9,6.2,3.8,7.6,8.4,3.4,8.6,4.0,3.0,,5.0,7.7,3.9,4.0,6.2,5.7,7.1,3.0,3.4,F,Kinh,2NT,D1,9.0,6.9,7.9
8.8,7.6,9.7,7.4,3.9,9.6,4.1,4.9,6.7,4.9,9.3,3.1,6.4,4.7,7.7,5.1,4.3,3.2,5.6,,7.9,6.8,7.7,6.4,F,Kinh,3,D1,3.1,6.7,6.7
4.5,4.6,7.0,3.6,9.4,3.3,8.6,,5.3,3.1,4.0,9.7,3.2,8.2,4.1,5.5,,5.5,8.6,7.3,4.4,4.6,7.5,3.8,M,Kinh,3,A1,6.6,4.4,7.4
4.3,8.0,7.4,9.1,9.1,7.9,7.9,6.7,5.3,3.6,6.7,8.1,6.5,,7.0,7.3,4.6,8.5,5.6,4.8,7.5,7.5,5.9,4.7,F,Kinh,1,B,8.4,4.2,4.4
4.3,4.7,6.1,9.4,6.6,9.5,4.5,,7.7,9.8,5.9,5.1,9.7,3.7,8.4,5.3,3.8,7.0,3.6,7.0,4.8,8.7,6.4,5.2,M,Kinh,2,B,9.5,9.4,4.5
5.1,5.3,5.1,3.4,7.1,4.3,3.6,3.3,10.0,5.1,5.4,8.8,,5.5,6.5,8.1,4.2,5.2,6.9,5.5,9.2,3.3,5.9,8.7,F,nan,1,A,9.4,5.3,3.3
6.7,8.2,5.3,4.9,5.8,7.0,7.8,3.9,7.6,8.4,9.3,5.0,3.3,4.9,3.1,,,7.6,8.9,8.8,9.3,6.5,3.2,9.1,M,Kinh,3,A1,8.7,5.6,5.3
6.0,7.5,7.7,8.6,3.4,9.4,7.6,6.2,6.9,7.4,3.2,9.1,3.2,8.9,3.1,3.5,8.0,4.6,8.6,8.7,5.1,7.8,5.3,5.1,M,Kinh,2NT,A,9.2,8.3,6.9
5.0,8.9,8.3,8.2,5.3,3.2,4.9,9.5,8.1,5.7,7.6,3.8,5.7,5.2,5.5,8.5,8.1,3.1,4.2,6.3,4.6,4.8,4.2,9.0,F,Kinh,3,C,4.4,5.4,9.0
7.3,7.6,8.5,4.3,8.6,7.9,9.7,5.2,6.3,4.4,9.7,7.9,4.1,8.5,9.5,5.0,6.6,8.4,7.7,5.5,5.9,5.2,3.7,9.0,F,Kinh,2,D1,5.0,9.7,7.7
4.0,7.0,8.5,4.5,3.0,5.1,4.1,6.6,3.4,,6.9,6.8,3.2,9.2,4.6,6.0,4.1,7.4,4.5,5.5,4.7,7.3,9.7,8.4,F,Kinh,1,A,5.0,8.2,6.0
5.0,3.7,3.6,5.6,5.3,9.5,6.0,3.3,6.9,7.3,9.6,3.7,8.3,6.0,7.4,7.8,3.6,8.3,4.5,8.6,7.7,9.3,7.2,4.0,F,Kinh,1,D1,5.6,7.2,9.7
5.6,5.6,6.5,6.4,5.8,9.8,9.6,4.0,9.7,8.4,3.4,4.7,6.2,9.4,4.6,5.3,3.1,3.3,9.1,5.3,8.8,8.7,8.1,7.8,M,Hoa,2NT,A1,5.8,9.2,8.0
6.2,4.9,3.4,7.3,6.8,9.6,5.9,9.9,4.2,7.5,5.9,3.1,5.0,5.6,5.3,3.4,4.2,8.9,4.7,4.5,7.7,7.1,5.2,9.6,M,nan,1,C,6.8,3.3,9.5
8.5,4.7,6.8,5.6,9.4,6.3,7.5,9.8,7.8,6.7,4.8,6.3,9.3,9.7,8.9,5.6,9.2,7.3,4.8,3.6,8.8,8.1,5.8,,M,Kinh,1,A1,4.1,4.8,6.7
4.4,9.8,6.1,6.2,5.4,9.0,5.8,3.0,4.4,3.3,8.1,5.1,3.8,3.6,8.1,9.6,4.7,6.9,3.0,6.3,5.8,5.6,4.7,5.3,F,Kinh,3,C,7.8,6.3,4.8
6.6,5.8,9.2,8.2,5.4,8.9,4.9,9.7,6.8,9.8,9.9,,9.7,7.8,3.7,7.5,5.5,7.4,9.1,6.4,4.1,7.5,3.7,6.5,M,nan,1,C,4.2,4.6,3.4
